spelling,word
['ɐ.tɾɐ.ˈiɾ'],atrair
['vi.tɐ.ˈmi.nɐ'],vitamina
['Rɨ.ziʃ.ˈtẽ.sjɐ'],resistência
['ɐ.ti.ˈtu.dɨ'],atitude
['vjɐ.ˈʒaɾ'],viajar
['mi.mɨ.ˈtiʒ.mu'],mimetismo
['ˈkɛ.dɐ'],queda
['dɨ.ˈveɾ'],dever
['iʃ.tɐ.bɨ.lɨ.ˈseɾ'],estabelecer
['sẽ.ˈtɾaɫ'],central
['ɔ.dõ.tu.lu.ˈʒi.ɐ'],odontologia
['ɐ.bũ.ˈdɐ̃.tɨ'],abundante
['ĩ.dɨ.ˈlɛ.vɛɫ'],indelével
['nɐ̃.ˈkĩ'],nanquim
['i.ni.sjɐ.ˈsɐ̃w̃'],iniciação
['i.mɨɾ.ˈsɐ̃w̃'],imersão
['kõ.ˈba.tɨ'],combate
['ˈvo.u'],voo
['ɐ.di.ˈsɐ̃w̃'],adição
['dɨ.tɨɾ.mi.ˈnaɾ'],determinar
['mɐ.ni.fɨʃ.ˈtaɾ'],manifestar
['aɫ.ˈti.vu'],altivo
['ɐ.ˈĩ.dɐ'],ainda
['tɾɐ.tɐ.ˈmẽ.tu'],tratamento
['pɾi.ˈmoɾ'],primor
['Rja.ˈtoɾ'],reator
['i.zẽ.ˈplaɾ'],exemplar
['ɐ.sĩ.zẽ.ˈtaɾ'],acinzentar
['ti.ˈɾa.ʒɐ̃j̃'],tiragem
['ˈbu.ʃu'],bucho
['kõ.du.ˈmi.nju'],condomínio
['vẽ.si.ˈmẽ.tu'],vencimento
['di.ʒi.ˈtaɫ'],digital
['ɔ.ɾi.ʒi.ˈnaɾ'],originar
['kõ.ˈtẽ.dɐ'],contenda
['ˈlu.ʃu'],luxo
['fawʃ.ˈto.zu'],faustoso
['i.dẽ.ti.ˈda.dɨ'],identidade
['ĩ.di.ˈkaɾ'],indicar
['ˈRɔ.ʃɐ'],rocha
['ˈtɾa.ʒɨ'],traje
['bɐ.ˈzɔ.fjɐ'],bazófia
['vɐ.ˈzi.ʎɐ'],vasilha
['dɨ.tɨɾ.mi.ˈna.du'],determinado
['kaw.ˈzaɾ'],causar
['ˈɡlo.bu'],globo
['ˈpɾa.ti.kɐ'],prática
['ɐ.ˈɡow.ɾu'],agouro
['so.bɾɨ.nɐ.tu.ˈɾaɫ'],sobrenatural
['fi.ˈljaɫ'],filial
['pɨ.ˈkwa.ɾjɐ'],pecuária
['pɨ.ˈkwa.ɾju'],pecuário
['ˈmɔɫ.dɨ'],molde
['ĩ.di.kɐ.ˈsɐ̃w̃'],indicação
['ˈkɐ.dɐ'],cada
['Rẽ.di.ˈmẽ.tu'],rendimento
['ˈmɔ.dɐ'],moda
['fɐ.nɐ.ˈtiʒ.mu'],fanatismo
['fɐ.ˈtjaɾ'],fatiar
['ˈRɛɫ.vɐ'],relva
['kõ.ˈta.ʒɐ̃j̃'],contagem
['kɐ.ˈRɔ.sɐ'],carroça
['ɐ.su.ˈmiɾ'],assumir
['aw.mẽ.ˈtaɾ'],aumentar
['mu.di.fi.ˈkaɾ'],modificar
['su.ˈfi.ksu'],sufixo
['põ.twɐ.ˈsɐ̃w̃'],pontuação
['ˈɔ.bi.sɨ'],óbice
['vɨɾ.ˈna.ku.lu'],vernáculo
['kɐ.ˈRiɫ'],carril
['ɐjʃ.sɨ.ˈlẽ.tɨ'],excelente
['swɐ.vi.ˈda.dɨ'],suavidade
['diʃ.pu.zi.ˈti.vu'],dispositivo
['Rɨʒ.vɐ.ˈlaɾ'],resvalar
['ɐ.fɐʃ.ˈtaɾ'],afastar
['fɔ.ˈfɔ.kɐ'],fofoca
['kõ.pi.ˈlaɾ'],compilar
['i.lu.ˈdiɾ'],iludir
['ẽ.bɨ.lɨ.ˈzaɾ'],embelezar
['ˈpi.lu.lɐ'],pílula
['su.ʒɨ.ˈɾiɾ'],sugerir
['dɨ.ɡu.ˈlaɾ'],degolar
['flu.ˈtwaɾ'],flutuar
['ɐjʃ.tɾɐ.vɐ.ˈɡɐ̃.tɨ'],extravagante
['kõ.fɨ.ˈɾẽ.sjɐ'],conferência
['kõ.siʃ.ˈtẽ.sjɐ'],consistência
['fiɾ.ˈme.zɐ'],firmeza
['Ri.ˈʒe.zɐ'],rijeza
['kõʃ.ˈtɐ̃.tɨ'],constante
['ɐɾ.ˈɡu.tu'],arguto
['ɐɾ.ɡu.ˈsjo.zu'],argucioso
['ɐɾ.ˈɡu.sjɐ'],argúcia
['ɔ.ɾi.zõ.ˈtaɫ'],horizontal
['ʒuɫ.ˈɡaɾ'],julgar
['ĩ.tɨ.ˈɾe.sɨ'],interesse
['ʒju.ɡɾɐ.ˈfi.ɐ'],geografia
['ˈkuʃ.tu'],custo
['ˈkɾi.mɨ'],crime
['kɨʃ.ˈtɐ̃w̃'],questão
['vu.ˈlu.mɨ'],volume
['ɐ.tmuʃ.ˈfɛ.ɾɐ'],atmosfera
['Rɨ.ˈpow.zu'],repouso
['nu.li.ˈda.dɨ'],nulidade
['iʃ.tɐ.ˈsɐ̃w̃'],estação
['ĩ.flɛ.ˈksi.vɛɫ'],inflexível
['ˈaɫ.kwɔɫ'],álcool
['iʃ.ˈku.ɾu'],escuro
['ku.i.ˈbiɾ'],coibir
['mɨ.tẽ.psi.ˈkɔ.zɨ'],metempsicose
['fũ.dɐ.mẽ.ˈtaɫ'],fundamental
['puʃ.ˈtu.ɾɐ'],postura
['pɨɾ.su.nɐ.li.ˈda.dɨ'],personalidade
['ˈsa.pɐ'],sapa
['ˈvĩ.ku.lu'],vínculo
['kɐ.ˈdɛ.lɐ'],cadela
['dɨʃ.ˈfɐj.ʃu'],desfecho
['pɨɾʃ.pi.ˈka.sjɐ'],perspicácia
['fɐ.ˈlɛ.zjɐ'],falésia
['ˈĩ.ɡɾɨ.mɨ'],íngreme
['pɐɾ.ti.ˈti.vu'],partitivo
['aɫ.kɐ̃.ti.ˈla.du'],alcantilado
['ɔ.fi.ˈsi.nɐ'],oficina
['Rɨ.ˈko.ʎɐ'],recolha
['i.zɨɾ.ˈseɾ'],exercer
['Rɨ.fɐj.ˈtɔ.ɾju'],refeitório
['dɨʃ.ˈpẽ.sɐ'],despensa
['mɨ.kɐ.ˈniʒ.mu'],mecanismo
['i.mu.sju.ˈnɐ̃.tɨ'],emocionante
['ɐ.ˈʒẽ.tɨ'],agente
['ɔb.sɨɾ.ˈvaɾ'],observar
['ɐd.mi.ˈtiɾ'],admitir
['kuɾ.pu.ɾɐ.ˈsɐ̃w̃'],corporação
['di.ɡɾɨ.ˈsɐ̃w̃'],digressão
['nɨ.ˈɡaɾ'],negar
['kõ.tɨʃ.ˈtaɾ'],contestar
['Rɨ.fu.ˈtaɾ'],refutar
['sɛ.ˈkswaɫ'],sexual
['ɐ.ˈta.kɨ'],ataque
['kõ.ˈpoʃ.tu'],composto
['ˈkaj.ʃɐ'],caixa
['kõ.ˈtaɾ'],contar
['ɐ.ˈmja.sɐ'],ameaça
['pɾɐ.ˈzeɾ'],prazer
['pɾu.pu.zi.ˈsɐ̃w̃'],proposição
['bo.bɐɾ.djɐ.ˈmẽ.tu'],bombardeamento
['Rjɐ.li.zɐ.ˈsɐ̃w̃'],realização
['ɔ.ˈkuɫ.tu'],oculto
['dɨ.tɨɾ.mi.nɐ.ˈsɐ̃w̃'],determinação
['ˈvɔɫ.tɐ'],volta
['ˈɡɔ.ti.ku'],gótico
['dɨ.mɐ.ˈzi.ɐ'],demasia
['ĩ.ku.Ruˈp.ti.vɛɫ'],incorruptível
['ɐ.sɐj.ˈtaɾ'],aceitar
['ˈfi.ʃɐ'],ficha
['ɐd.mi.niʃ.tɾɐ.ˈsɐ̃w̃'],administração
['ĩ.tɨɾ.kɐ.ˈlaɾ'],intercalar
['kwɛ.fi.ˈsjẽ.tɨ'],coeficiente
['ĩ.tɾu.du.ˈziɾ'],introduzir
['ˈsɛ.ɾji'],série
['sɨ.lɛ.sju.ˈnaɾ'],selecionar
['iʃ.ˈko.ʎɐ'],escolha
['nu.mja.dɐ.ˈmẽ.tɨ'],nomeadamente
['kõ.ti.ˈnẽ.tɨ'],continente
['puɾ.ˈsɐ̃w̃'],porção
['ku.lɛ.ti.vi.ˈda.dɨ'],coletividade
['ˈu.ni.ku'],único
['mɐ.ˈʒẽ.tɐ'],magenta
['ku.ˈlɔ.kju'],colóquio
['ku.ˈma.dɾɨ'],comadre
['ku.mi.ˈʃɐ̃w̃'],comichão
['ku.mu.di.ˈda.dɨ'],comodidade
['ɐ̃.tɨ.ˈɾjoɾ'],anterior
['kõ.pɐ.ɲɐj.ˈɾiʒ.mu'],companheirismo
['ˈplaʃ.ti.ku'],plástico
['pu.ˈniɾ'],punir
['ɐ.ˈvi.zu'],aviso
['moɫ.ˈdaɾ'],moldar
['nɐ.sju.ˈnaɫ'],nacional
['ˈnɛ.tɐ'],neta
['kõ.ˈpa.dɾɨ'],compadre
['ˈʒũ.tu'],junto
['bɾu.ˈa.kɐ'],bruaca
['mɐ.ˈti.ʎɐ'],matilha
['kɐ.ˈpsjo.zu'],capcioso
['diʃ.tɾɐ.ˈi.du'],distraído
['ˈaɫ.vu'],alvo
['ʃu.ɾɐ.mĩ.ˈɡaɾ'],choramingar
['ˈɔ.ksi.du'],óxido
['nɔɾ.ˈmaɫ'],normal
['kõ.pɐ.ɾɐ.ˈti.vu'],comparativo
['a.ˈlɛɾ.tɐ'],alerta
['ɐ.ɡu.ˈsa.du'],aguçado
['mu.di.fi.kɐ.ˈsɐ̃w̃'],modificação
['dɨʃ.ˈti.nu'],destino
['kõ.sẽ.ˈtiɾ'],consentir
['ˈnũ.kɐ'],nunca
['su.ˈdɛʃ.tɨ'],sudeste
['ˈkɐ̃j̃'],quem
['iʃ.ˈkɾi.tu'],escrito
['ɐ.pɾɨ.zẽ.ˈtaɾ'],apresentar
['sĩ.ˈtɛ.ti.ku'],sintético
['ɐ.lɨ.ˈɡɾi.ɐ'],alegria
['miʃ.ˈtu.ɾɐ'],mistura
['su.pɨɾ.lɐ.ˈti.vu'],superlativo
['ɐ.ˈlɛ.ɡɾɨ'],alegre
['sɨ.ˈkwẽ.sjɐ'],sequência
['i.lɨ.ˈva.du'],elevado
['su.ˈfɾeɾ'],sofrer
['ɐ.ˈsĩ'],assim
['ˈsɔ.ɡɾɐ'],sogra
['ɐ.mu.ˈɾo.zu'],amoroso
['diʃ.ˈtɐ̃.tɨ'],distante
['ti.ˈɾa.dɐ'],tirada
['ʃɐ.mi.ˈnɛ'],chaminé
['mu.ˈnaɾ.kɐ'],monarca
['fɐ.bɾi.ˈkɐ̃.tɨ'],fabricante
['ˈtɛʃ.tɐ'],testa
['ɐjʃ.pɨ.ˈɾjẽ.sjɐ'],experiência
['i.ˈsẽ.sjɐ'],essência
['ɐd.ki.ˈɾiɾ'],adquirir
['u.ˈmoɾ'],humor
['pu.ˈvwaɾ'],povoar
['pɨɾ.tẽ.ˈsẽ.tɨ'],pertencente
['bɨ.nɨ.ˈfi.sju'],benefício
['i.mu.sju.ˈnaɫ'],emocional
['Rɨ.ku.ɲɨ.si.ˈmẽ.tu'],reconhecimento
['iʃ.pɨ.sjɐ.ˈliʃ.tɐ'],especialista
['ɔ.klu.ˈzi.vu'],oclusivo
['i.ˈRjaɫ'],irreal
['ĩ.ˈkaw.tu'],incauto
['ɐʃ.ˈtu.tu'],astuto
['ɔ.klu.ˈzɐ̃w̃'],oclusão
['kwuɾ.dɨ.ˈnaɾ'],coordenar
['ˈnew.tɾu'],neutro
['Rju.ˈniɾ'],reunir
['kɐ.ˈne.tɐ'],caneta
['dɨʃ.fi.lɐ.ˈdɐj.ɾu'],desfiladeiro
['ˈʃaɾ.ku'],charco
['ˈpɐ̃.tɐ.nu'],pântano
['pɨ.ˈnĩ.su.lɐ'],península
['sɐ.ˈvɐ.nɐ'],savana
['kɐ̃.ˈpi.nɐ'],campina
['aɫ.kɐ.ˈli.nu'],alcalino
['nɔɾ.ˈdɛʃ.tɨ'],nordeste
['dɨ.si.ˈzɐ̃w̃'],decisão
['fuɾ.ˈma.tu'],formato
['i.ˈzɐ.mɨ'],exame
['ˈse.nɐ'],cena
['Rɨ.vu.ˈɡaɾ'],revogar
['kõ.pɾi.ˈmiɾ'],comprimir
['i.mɐ.tɨ.ˈɾjaɫ'],imaterial
['Rɐ.ɾɨ.ˈfɐj.tu'],rarefeito
['Rɐ.ɾɨ.fɐ.ˈzeɾ'],rarefazer
['Rɐ.ˈɾjaɾ'],rarear
['ˈRa.ɾu'],raro
['sɨ.lɨʃ.ˈtjaɫ'],celestial
['sɨ.ˈlɛʃ.tɨ'],celeste
['ĩ.vuɫ.ˈɡaɾ'],invulgar
['ˈdẽ.su'],denso
['nu.mɨ.ˈɾo.zu'],numeroso
['ˈRa.lu'],ralo
['pɨ.ku.ˈljaɾ'],peculiar
['pɾu.puɫ.ˈsɐ̃w̃'],propulsão
['jɔ.ˈjɔ'],ioió
['si.dɨ.ˈɾaɾ'],siderar
['kõʃ.ti.ˈtwi.du'],constituído
['iʃ.ˈkɾi.tɐ'],escrita
['ɛ.mɔ.ɡlu.ˈbi.nɐ'],hemoglobina
['ˈlẽ.tu'],lento
['ˈlu.kɾu'],lucro
['ˈpu.ɾu'],puro
['pɾɐ.ti.ˈkaɾ'],praticar
['sĩ.ˈtaɡ.mɐ'],sintagma
['ɔˈp.taɾ'],optar
['ɔp.tɐ.ˈti.vu'],optativo
['ˈɔ.ti.ku'],óptico
['pɾi.vɐ.ˈti.vu'],privativo
['ku.lu.ɾɐ.ˈsɐ̃w̃'],coloração
['ɔp.tɔ.mɨ.ˈtɾi.ɐ'],optometria
['li.ˈsɐ̃w̃'],lição
['ˈɔ.ti.kɐ'],ótica
['ɔ.ti.ˈmiʃ.tɐ'],otimista
['ɐ.fɐʃ.tɐ.ˈmẽ.tu'],afastamento
['dɐ.ˈke.lɨ'],daquele
['ˈfɐ̃'],fã
['bɐ.ˈRɐj.ɾɐ'],barreira
['fɨ.ˈRu.ʒɐ̃j̃'],ferrugem
['ˈʒɛʃ.tu'],gesto
['ɐ.ti.ˈɾaɾ'],atirar
['su.ˈbɾi.ɲɐ'],sobrinha
['ɐ.pɾu.vɐj.ˈtaɾ'],aproveitar
['ɐ.ˈtɾaʃ'],atrás
['aɫ.kɐ̃.ˈsaɾ'],alcançar
['ˈtɾɐ̃.zi.tu'],trânsito
['tu.ˈɾiʒ.mu'],turismo
['ɡɐ̃.ˈdaj.ɐ'],gandaia
['ɐ.ʒi.ˈtaɾ'],agitar
['mɨ.lɐ̃.ku.ˈli.ɐ'],melancolia
['mɐ.tɨɾ.ni.ˈda.dɨ'],maternidade
['ɔʃ.pi.tɐ.ˈlaɾ'],hospitalar
['su.buɾ.di.ˈnaɾ'],subordinar
['kɐ.ˈpɐ̃w̃'],capão
['Rɨ.da.ˈsɐ̃w̃'],redação
['ˈRi.mɐ'],rima
['Rɨ.di.ˈʒiɾ'],redigir
['tɨʃ.tɐ.ˈmẽ.tu'],testamento
['ʒuɾ.nɐ.ˈliʃ.ti.ku'],jornalístico
['jɛ.ˈɾaɾ.ki.ku'],hierárquico
['ˈʃoː'],só
['ɐ.pɾɨ.zẽ.tɐ.ˈsɐ̃w̃'],apresentação
['iʃ.pɾɐj.ˈtaɾ'],espreitar
['kɐrkɐˈmɐ̃nu'],carcamano
['ɐ.kɐ.ɾi.ˈsjaɾ'],acariciar
['ɐ.klɐ.ˈmaɾ'],aclamar
['ɐ.kɾɨʃ.sẽ.ˈtaɾ'],acrescentar
['aɫ.ˈsaɾ'],alçar
['ɐ.pu.ɲɐ.ˈlaɾ'],apunhalar
['ɐ.Rɐ̃.ˈkaɾ'],arrancar
['ɐ.Ru.ˈtaɾ'],arrotar
['ɐ.swɐ.ˈʎaɾ'],assoalhar
['ɐ.tɾɐ.vɨ.ˈsaɾ'],atravessar
['baj.ˈʃaɾ'],baixar
['ku.mɐ̃.ˈdaɾ'],comandar
['dɨ.li.ˈɾaɾ'],delirar
['dɨʒ.bu.ˈtaɾ'],desbotar
['dɨʃ.pɾɨ.ˈzaɾ'],desprezar
['dɨʃ.tɾu.ˈiɾ'],destruir
['ˈdweɾ'],doer
['ẽ.tɐ.ˈlaɾ'],entalar
['ẽ.tɨ.ˈRaɾ'],enterrar
['ẽ.tuɾ.ˈnaɾ'],entornar
['ẽ.tu.ˈpiɾ'],entupir
['ẽ.ˈvjaɾ'],enviar
['eɾ.ˈɡeɾ'],erguer
['iʃ.kɐ̃.ɡɐ.ˈʎaɾ'],escangalhar
['ɡɾi.ˈtaɾ'],gritar
['diʃ.si.pli.ˈnaɾ'],disciplinar
['iʃ.ku.ˈtaɾ'],escutar
['iʃ.pɨ.ˈtaɾ'],espetar
['iʃ.ˈpjaɾ'],espiar
['iʃ.pi.ˈRaɾ'],espirrar
['iʃ.ti.ˈkaɾ'],esticar
['iʃ.ti.ˈɾaɾ'],estirar
['ɐjʃ.pɨ.ˈdiɾ'],expedir
['faɫ.ˈtaɾ'],faltar
['fẽ.ˈdeɾ'],fender
['fɨɾ.ˈveɾ'],ferver
['fi.ˈtaɾ'],fitar
['di.ɡni.ˈda.dɨ'],dignidade
['ɐjʃ.ˈtẽ.su'],extenso
['ʒɨ.ˈmeɾ'],gemer
['sɔ.ˈzi.ɲu'],sozinho
['ɡu.tɨ.ˈʒaɾ'],gotejar
['ĩ.pɨ.ˈdiɾ'],impedir
['ĩ.si.ˈtaɾ'],incitar
['ĩ.suɫ.ˈtaɾ'],insultar
['ʒɨ.ˈʒwaɾ'],jejuar
['ʒu.ˈɾaɾ'],jurar
['lɐ.ˈtiɾ'],latir
['mɨɾ.ɡu.ˈʎaɾ'],mergulhar
['mõ.ˈdaɾ'],mondar
['mu.ˈɾaɾ'],morar
['muɾ.ˈdeɾ'],morder
['muɾ.ˈʃaɾ'],murchar
['ɔ.bɨ.dɨ.ˈseɾ'],obedecer
['ɔbʃ.tɾu.ˈiɾ'],obstruir
['u.ˈdjaɾ'],odiar
['Rɐ.ˈpzɔ.djɐ'],rapsódia
['ɐ.ni.ki.ˈlaɾ'],aniquilar
['ĩ.tɐj.ɾɐ.ˈmẽ.tɨ'],inteiramente
['ɐ.ni.ki.lɐ.ˈmẽ.tu'],aniquilamento
['Rɨ.ˈmweɾ'],remoer
['ɐ.ʒuʃ.ˈtaɾ'],ajustar
['ˈmɛ.ɾi.tu'],mérito
['pẽ.du.ˈɾaɾ'],pendurar
['pɾɨ.ʒu.di.ˈkaɾ'],prejudicar
['pu.ˈlaɾ'],pular
['ɐ.dɐˈp.taɾ'],adaptar
['Rɐ.ˈʃaɾ'],rachar
['ˈpɛ.ɾi.plu'],périplo
['ɐ.ˈki.lu'],aquilo
['ĩ.ˈpu.ɾu'],impuro
['ĩ.pu.ˈɾe.zɐ'],impureza
['dɨʃ.pu.ˈdoɾ'],despudor
['dɨʃ.ˈpe.zɐ'],despesa
['Rɨ.ku.ˈzaɾ'],recusar
['Rɨ.lɐ.ˈtaɾ'],relatar
['Rɨ.ˈmaɾ'],remar
['Rɨ.ziʃ.ˈtiɾ'],resistir
['Rɨ.ˈteɾ'],reter
['Rɨ.ˈzaɾ'],rezar
['Rõ.ˈkaɾ'],roncar
['sɨ.ɡu.ˈɾaɾ'],segurar
['sɨ.pɐ.ˈɾaɾ'],separar
['sɨ.puɫ.ˈtaɾ'],sepultar
['si.ɡni.fi.ˈkaɾ'],significar
['ˈswaɾ'],suar
['suʃ.ˈteɾ'],suster
['tẽ.sju.ˈnaɾ'],tencionar
['tɾiʃ.ˈte.zɐ'],tristeza
['tu.ˈRaɾ'],torrar
['uɫ.tɾɐ.pɐ.ˈsaɾ'],ultrapassar
['ʒẽ.ti.ˈle.zɐ'],gentileza
['ku.vɐɾ.ˈdi.ɐ'],covardia
['ku.ˈpjaɾ'],copiar
['Rɨ.i.di.ˈtaɾ'],reeditar
['ɐ.tu.ˈni.ɐ'],atonia
['bɨ.li.ʒɨ.ˈɾɐ̃.sjɐ'],beligerância
['ˈdɐ̃.tɨʃ'],dantes
['ˈkwɐ̃.tu'],quanto
['dɨʃ.tĩ.ˈɡiɾ'],distinguir
['li.ˈmaɾ'],limar
['Rɨ.lɐ.ti.vɐ.ˈmẽ.tɨ'],relativamente
['Rɨ.sẽ.tɨ.ˈmẽ.tɨ'],recentemente
['kɾiʃ.pɐ.ˈsɐ̃w̃'],crispação
['dɨ.mõʃ.tɾɐ.ˈti.vu'],demonstrativo
['ˈka.tɨ.dɾɐ'],cátedra
['dɨ.tɨɾ.mi.ˈnɐ̃.tɨ'],determinante
['kõ.si.dɨ.ˈɾa.vɛɫ'],considerável
['mi.nu.sjɔ.zɐ.ˈmẽ.tɨ'],minuciosamente
['puɾ.mɨ.ˈnɔɾ'],pormenor
['mi.nu.ˈdẽ.sjɐ'],minudência
['ĩʃ.tɾu.ˈsɐ̃w̃'],instrução
['ĩ.fɨ.ˈɾjoɾ'],inferior
['mɐɾ.ˈkɐ̃.tɨ'],marcante
['pɨ.ˈdi.du'],pedido
['dɐ.ti.lu.ɡɾɐ.ˈfaɾ'],datilografar
['dɐ.ti.lu.ɡɾɐ.ˈfi.ɐ'],datilografia
['dɐk.ʧɪ.ˈlɔ.gɾɐ.fʊ'],dactilógrafo
['tɐ.ˈʎɛɾ'],talher
['fi.naɫ.ˈmẽ.tɨ'],finalmente
['fɨ.liʒ.ˈmẽ.tɨ'],felizmente
['ˈsa.ɡɐ'],saga
['sɨ.ˈsaɾ'],cessar
['ˈa.su'],aço
['dɨ.zẽ.pɐ.ku.ˈtaɾ'],desempacotar
['dɨʃ.fɐ.ˈzeɾ'],desfazer
['u.ni.vɨɾ.ˈsaɫ'],universal
['djɐ.ɡu.ˈnaɫ'],diagonal
['fɨ.ʃɐ.ˈdu.ɾɐ'],fechadura
['ɔ.ˈbli.kwu'],oblíquo
['ĩ.di.ɾɛ.tɐ.ˈmẽ.tɨ'],indiretamente
['ɐ.ku.zɐ.ˈswɐ̃w̃'],acusação
['ɐ.tuɾ.ˈdiɾ'],aturdir
['ɐ.tuɾ.di.ˈmẽ.tu'],aturdimento
['vɨ.ˈlɐj.ɾu'],veleiro
['ʒim.nɔ.dɨʃ.puɾ.ˈti.vu'],gimnodesportivo
['fi.ˈksaɾ'],fixar
['ma.ˈkɛ.tɐ'],maqueta
['kwe.ˈɾẽ.sjɐ'],coerência
['dɨ.ku.ˈReɾ'],decorrer
['ʒi.ɡɐ̃.ˈteʃ.ku'],gigantesco
['mɨ.ˈnjaɾ'],menear
['ɐ.dʒɛ.ti.vɐ.ˈsɐ̃w̃'],adjetivação
['ˈsẽ.su'],censo
['ɐ.ˈðjɐ̃.tɨ'],adiante
['ˈi.nu'],hino
['i.lɐ.ˈɾjɐ̃.tɨ'],hilariante
['i.lɐ.ɾi.ˈda.dɨ'],hilaridade
['mɐ.ˈɾi.kɐʃ'],maricas
['vɨɾ.ˈsa.tiɫ'],versátil
['kõ.ˈsɔɾ.tɨ'],consorte
['ĩ.kwɛ.ˈɾẽ.tɨ'],incoerente
['ˈnɛ.ksu'],nexo
['i.ˈlɔ.ʒi.ku'],ilógico
['Rɨ.du.ˈziɾ'],reduzir
['kaj.ˈʃi.ʎu'],caixilho
['ĩ.ʒu.ˈɾjaɾ'],injuriar
['ĩ.ˈfɐ.mjɐ'],infâmia
['sɨ.ˈdẽ.tu'],sedento
['ˈfɐ.mɐ'],fama
['vju.ˈlẽ.sjɐ'],violência
['dɨ.ˈpɾɛ.sɐ'],depressa
['vju.ˈlẽ.tu'],violento
['ˈtɐ̃w̃'],tão
['ĩ.ˈʒu.ɾjɐ'],injúria
['pɾu.sɨ.ku.ˈsɐ̃w̃'],prossecução
['ĩ.tɛ.ɾa.ti.vi.ˈda.dɨ'],interatividade
['u.ni.kɐ.ˈmẽ.tɨ'],unicamente
['sĩ.plɨʒ.ˈmẽ.tɨ'],simplesmente
['dɨʃ.pɾɨ.tẽ.ˈsjo.zu'],despretensioso
['ˈɡoʃ.tu'],gosto
['ˈɐ.ni.mu'],ânimo
['bi.ɔ.ˈsĩ.tɨ.zɨ'],biossíntese
['su.lu.ˈsɐ̃w̃'],solução
['kõ.ˈfli.tu'],conflito
['fɐ.sɨ.li.ˈda.dɨ'],facilidade
['bɾõ.ˈki.tɨ'],bronquite
['mɐ̃.ˈteɾ'],manter
['tɾɐ̃ʃ.kɾɨ.ˈveɾ'],transcrever
['i.ˈRa.du'],errado
['ˈfɛ.Rju'],férreo
['dɨʃ.fu.ˈʎaɾ'],desfolhar
['kõ.ti.nwɐ.ˈsɐ̃w̃'],continuação
['pɾu.sɨ.ˈɡiɾ'],prosseguir
['ɐ̃.ɡuʃ.ˈtjaɾ'],angustiar
['ĩ.fli.ˈʒiɾ'],infligir
['kɔ.ti.ˈdjɐ.nu'],quotidiano
['ɐ.bi.ˈtwaɫ'],habitual
['u.ˈzwaɫ'],usual
['ˈpɔ.sɨ'],posse
['vɨ.ˈde.tɐ'],vedeta
['fu.ˈɡa.sɐ'],fogaça
['Rɨ.kuɾ.ˈtaɾ'],recortar
['pɐ.ʒi.ˈnaɾ'],paginar
['ẽ.ti.ˈda.dɨ'],entidade
['ĩʃ.ti.ˈtwiɾ'],instituir
['i.zẽ.plɐ.ɾi.ˈda.dɨ'],exemplaridade
['tɨ.ˈRe.nu'],terreno
['i.zẽ.pli.fi.kɐ.ˈsɐ̃w̃'],exemplificação
['i.zẽ.pli.fi.ˈkaɾ'],exemplificar
['su.ˈdwɛʃ.tɨ'],sudoeste
['ˈdja.ɾju'],diário
['ɐ.ˈfɐ̃'],afã
['ɐ.tɐ.bɐ.ʎwa.dɐ.ˈmẽ.tɨ'],atabalhoadamente
['i.zu.ˈlaɾ'],isolar
['kõ.ˈswa.dɐ'],consoada
['ˈvɛʃ.pɨ.ɾɐ'],véspera
['Rɨ.ˈsẽ.tɨ'],recente
['ɐ̃.tɨ.sɨ.ˈdẽ.sjɐ'],antecedência
['ˈpɛ.si.mu'],péssimo
['ẽ.ˈʃɐ.mɨ'],enxame
['ˈRɛʃ.tjɐ'],réstia
['ɐ.ˈza.fɐ.mɐ'],azáfama
['dɨʃ.tɐ.ˈkaɾ'],destacar
['ĩ.tɨ.ˈɾjoɾ'],interior
['ku.Rɨ.ˈɾi.ɐ'],correria
['ĩ.pɨɾ.ˈdwa.vɛɫ'],imperdoável
['kõ.ˈvɛɾ.sɐ'],conversa
['dɨʃ.ˈkuɫ.pɐ'],desculpa
['ĩ.pɾɨ.sju.ˈnɐ̃.tɨ'],impressionante
['tɾɐ.bɐ.ˈʎɐj.ɾɐ'],trabalheira
['ɔ.puɾ.ˈtu.nu'],oportuno
['i.va.ˈzi.vɐ'],evasiva
['kɐ̃.ˈsɐj.ɾɐ'],canseira
['kɐ̃.sɐ.ˈti.vu'],cansativo
['klɐ.ˈvi.ku.lɐ'],clavícula
['su.fɨ.ˈsjẽ.tɨ'],suficiente
['kõʃ.ˈsjẽ.tɨ'],consciente
['sɐ.tiʃ.fɐ.ˈtɔ.ɾju'],satisfatório
['ɐ.sɐj.ˈta.vɛɫ'],aceitável
['ɐ.tɐ.bɐ.ˈʎwaɾ'],atabalhoar
['nju.lu.ˈʒiʒ.mu'],neologismo
['ˈpwɛ.ti.ku'],poético
['ʒũ.tɐ.ˈmẽ.tɨ'],juntamente
['si.muɫ.ˈtɐ.nju'],simultâneo
['i.ziʃ.ˈtẽ.sjɐ'],existência
['kla.ɾɐ.ˈmẽ.tɨ'],claramente
['ʒɨ.ɾaɫ.ˈmẽ.tɨ'],geralmente
['kuɾ.pu.ˈɾaɫ'],corporal
['lɐ.tɨ.ˈɾaɫ'],lateral
['fɐʃ.si.nɐ.ˈsɐ̃w̃'],fascinação
